"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.52749734626682	9.8253191254957e-46	NA	2.6400632490207e-42	9.8253191254957e-46	1.69781514488566e-42	737	688	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.72265955145908	1.0086100846829e-12	NA	1.11968807766072e-09	1.0086100846829e-12	8.71439113166026e-10	737	624	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.53409944380662	5.61102470320316e-10	NA	1.88460292218836e-07	5.61102470320316e-10	1.34569929250712e-07	737	644	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.74386739166387	1.47625410810002e-09	NA	3.96669478846476e-07	2.95250821402071e-09	4.6381219943889e-07	737	692	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.61861518792338	1.74818195375563e-09	NA	4.27033173612851e-07	1.74818195375563e-09	3.3565093512108e-07	737	408	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.175012822757764	1.12839795917117e-08	NA	2.01558004365067e-06	2.25679590560951e-08	2.43733957805828e-06	737	580	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.90493600148953	1.20019652766694e-08	NA	2.01558004365067e-06	1.20019652766694e-08	1.38262639987232e-06	737	437	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.07183929323686	1.5576840585717e-07	NA	1.9024986660828e-05	3.11536787450543e-07	2.56350270816447e-05	737	422	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA"	"dysbiosis_state"	"dysbiosis_CD"	1.48903656067052	3.25129175705855e-06	NA	0.000194138243360363	6.502572943219e-06	0.000261312698741452	737	325	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae"	"reads_filtered"	"reads_filtered"	0.137665861218989	4.40441799337023e-06	NA	0.000246130203720283	8.80881658784259e-06	0.000329760589611963	737	471	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acnes"	"reads_filtered"	"reads_filtered"	-1.32172730053667	5.54235749492731e-06	NA	0.00027308557413152	1.1084684272128e-05	0.00036449404086612	737	111	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.49716417462843	6.78083389976023e-06	NA	0.000325358940868852	1.35616218198121e-05	0.000433971898233987	737	287	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_CD"	-2.49749303052582	1.01068881248371e-05	NA	0.000416432966086925	1.01068881248371e-05	0.000350729490429859	737	278	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Peptostreptococcaceae_noname_unclassified"	"reads_filtered"	"reads_filtered"	-1.11768800870033	1.01061580878342e-05	NA	0.000416432966086925	2.02122140412372e-05	0.000552348158008033	737	163	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris"	"dysbiosis_state"	"dysbiosis_CD"	-2.01728485211798	1.75195471332507e-05	NA	0.000653819765931175	1.75195471332507e-05	0.000514328132494806	737	467	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii"	"reads_filtered"	"reads_filtered"	0.142677914618125	3.4413864357231e-05	NA	0.00114160559910963	6.88265444004021e-05	0.00152477267594737	737	278	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_unclassified"	"Antibiotics"	"Yes"	-1.86372822365518	4.28564720778406e-05	NA	0.00137089691039474	4.28564720778406e-05	0.00102077927309099	737	272	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme"	"dysbiosis_state"	"dysbiosis_CD"	1.44475692414549	5.60516587858722e-05	NA	0.00173115870296136	5.60516587858722e-05	0.00125788657638944	737	275	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens"	"reads_filtered"	"reads_filtered"	0.0584604983484201	6.298502713281e-05	NA	0.00184465674767045	0.000125966087151977	0.00253426952093088	737	487	"abundance"
