"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.60283977552717	6.86335100901929e-51	NA	1.87849917116858e-47	6.86335100901929e-51	1.18392804905583e-47	735	685	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.86978330098392	3.74240913764144e-15	NA	5.1214869048623e-12	3.74240913764144e-15	3.22782788121574e-12	735	621	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.62333757167692	1.35818829408439e-11	NA	6.50194619027289e-09	1.35818829408439e-11	4.68574961459116e-09	735	642	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum.s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.77079812440896	3.71784258163134e-11	NA	1.45367644941786e-08	7.43568516312446e-11	1.83236527234138e-08	735	689	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.60295184360142	2.2968678323261e-10	NA	6.28652725707654e-08	2.2968678323261e-10	4.40233001195836e-08	735	407	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.174256157536259	1.76256692977747e-08	NA	3.21609712453395e-06	3.5251338284885e-08	4.05390390276178e-06	735	579	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.85829275569344	6.54777216034007e-08	NA	9.43223810676356e-06	6.54777216034007e-08	6.44395363579588e-06	735	436	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.09897221256468	2.62060094932528e-07	NA	2.86903391932131e-05	5.24120121189562e-07	3.61642883620798e-05	735	420	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris"	"dysbiosis_state"	"dysbiosis_CD"	-2.2640659771676	3.21493801397156e-07	NA	3.38434051701544e-05	3.21493801397156e-07	2.41120351047867e-05	735	464	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_CD"	-2.71469595354925	7.43149998319916e-07	NA	5.98235748647532e-05	7.43149998319916e-07	4.74790276704391e-05	735	278	"abundance"
