"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis|t__SGB1836"	"dysbiosis_state"	"dysbiosis_CD"	-3.53336806819845	3.89992659304666e-22	NA	2.57083161013636e-18	7.79985318609333e-22	3.66125108555221e-18	735	578	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_vulgatus|t__SGB1814"	"dysbiosis_state"	"dysbiosis_CD"	-3.5790923951864	2.02865581280877e-18	NA	6.68644955901769e-15	4.05731162561755e-18	9.52251038532438e-15	735	586	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens|t__SGB1867"	"dysbiosis_state"	"dysbiosis_CD"	-3.03678664187661	2.13640358850629e-09	NA	8.62424623707513e-07	8.83640758446107e-10	4.02641370312198e-07	735	485	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15318"	"dysbiosis_state"	"dysbiosis_CD"	-3.79492693614858	4.76729628198085e-08	NA	1.12235775324349e-05	1.22001018588159e-09	4.77227317710683e-07	735	447	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris|t__SGB1830"	"dysbiosis_state"	"dysbiosis_CD"	-2.53181917275935	5.41245400375889e-08	NA	1.19489484766946e-05	5.41245400375889e-08	1.05610750056975e-05	735	334	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AT4|t__SGB4753"	"dysbiosis_state"	"dysbiosis_CD"	4.28013082454957	1.45173248334842e-07	NA	2.65828348062021e-05	2.90346475594411e-07	4.25901986387552e-05	735	240	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii|t__SGB2295"	"dysbiosis_state"	"dysbiosis_CD"	-3.34548998631509	2.17727649235771e-07	NA	3.77700174674264e-05	4.35455251066213e-07	6.0118439661906e-05	735	256	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus|t__SGB1790"	"dysbiosis_state"	"dysbiosis_CD"	-2.39494478909798	2.63003313512248e-07	NA	4.22858010407985e-05	4.18728475031646e-07	5.95609533878347e-05	735	375	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_citroniae|t__SGB4761"	"dysbiosis_state"	"dysbiosis_CD"	3.74699000889149	5.33747942062605e-07	NA	7.48609879590786e-05	1.06749559923835e-06	0.000122215227873775	735	158	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus|t__SGB1871"	"reads_filtered"	"reads_filtered"	0.191777946707581	1.31568739595831e-06	NA	0.000163641722908626	2.63137306088329e-06	0.00026280138612311	735	541	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_SGB15346|t__SGB15346"	"dysbiosis_state"	"dysbiosis_CD"	-4.23181805796012	2.68959903879389e-06	NA	0.000281425981963957	2.68959903879389e-06	0.000263020372668719	735	334	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_dispar|t__SGB2311"	"dysbiosis_state"	"dysbiosis_CD"	6.95708056121943	6.22686877083136e-06	NA	0.000540098933385794	6.22686877083136e-06	0.000503946931211765	735	40	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_sp_BX15|t__SGB15053"	"dysbiosis_state"	"dysbiosis_CD"	-4.08624193275749	4.10875854618633e-05	NA	0.00225707802803836	6.0142366021991e-06	0.000495277659837238	735	245	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli|t__SGB10068"	"dysbiosis_state"	"dysbiosis_CD"	2.38030928955592	4.22825961864361e-05	NA	0.00228464650869661	4.22825961864361e-05	0.00213413447848528	735	339	"abundance"
"UNCLASSIFIED"	"dysbiosis_state"	"dysbiosis_CD"	-0.37566807124612	4.32360095073273e-05	NA	0.00229848205380888	4.32360095073273e-05	0.00214446704849592	735	724	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_neonatale|t__SGB6169"	"dysbiosis_state"	"dysbiosis_CD"	7.37242052644461	4.95309673908506e-05	NA	0.00248013960815056	4.95309673908506e-05	0.00239689031889333	735	27	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae|t__SGB4758"	"Antibiotics"	"Yes"	1.41361119465227	5.2187434484444e-05	NA	0.00253776999327906	0.00010437214544057	0.00372358908046875	735	453	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis|t__SGB1836"	"reads_filtered"	"reads_filtered"	0.0844602824144113	7.65747453352014e-05	NA	0.00350542167534478	0.00015314362697878	0.00517162723049203	735	578	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum|t__SGB17248"	"Antibiotics"	"Yes"	1.57657482140705	8.03315170559131e-05	NA	0.0036270230166615	0.000160656580959194	0.00534838291505288	735	361	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB3277|s__GGB3277_SGB4327|t__SGB4327"	"dysbiosis_state"	"dysbiosis_CD"	-4.04459905657935	8.99904602440123e-05	NA	0.00403549057094238	8.99904602440123e-05	0.00348845077117921	735	64	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae|t__SGB1949"	"dysbiosis_state"	"dysbiosis_CD"	-1.36831946167937	9.65910380243535e-05	NA	0.00417866921488993	3.69074019102865e-05	0.00194655443333578	735	361	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini|t__SGB5736"	"dysbiosis_state"	"dysbiosis_CD"	-3.0220892267273	9.98944211209453e-05	NA	0.00427600015603423	9.98944211209453e-05	0.00366331572454467	735	116	"abundance"
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_SGB9260|t__SGB9260"	"dysbiosis_state"	"dysbiosis_CD"	-3.12437263704382	0.000147461632771746	NA	0.00575187623213817	0.000147461632771746	0.00508959488404836	735	96	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_SGB15315|t__SGB15315"	"Antibiotics"	"Yes"	-2.42190517730941	0.000150658153833852	NA	0.00584199147101619	0.000150658153833852	0.00515900314623906	735	230	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae|t__SGB10115"	"dysbiosis_state"	"dysbiosis_CD"	3.50429744092865	0.00017571876334863	NA	0.00669559588435937	0.00017571876334863	0.00580861883914416	735	84	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB33469|s__GGB33469_SGB15236|t__SGB15236"	"dysbiosis_state"	"dysbiosis_CD"	-6.32350170073401	0.000200964377667667	NA	0.00751983141985678	0.000200964377667667	0.00641718903926552	735	109	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_gnavus|t__SGB4584"	"dysbiosis_state"	"dysbiosis_CD"	2.09956726401651	0.000216922003987915	NA	0.00787879137023576	0.000433796952820015	0.0116681387292998	735	399	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_sp_OF01_20|t__SGB4989"	"Antibiotics"	"Yes"	12.9129216722509	0.000261524139215127	NA	0.00921907553853539	0.000522979883554862	0.0136381531855918	735	30	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus|t__SGB1871"	"dysbiosis_state"	"dysbiosis_CD"	-1.10291036213256	0.000266051588880741	NA	0.00923770631978099	5.09567997006096e-09	1.40700716349801e-06	735	541	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica|t__SGB6936"	"reads_filtered"	"reads_filtered"	-1.09004694929005	0.00028099638948206	NA	0.00957897503495657	0.000561913819993219	0.0141807713497213	735	160	"abundance"
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis|t__SGB7962"	"food_group"	"food_group"	NA	0.000319370078394502	NA	0.0106327654382654	0.00063863815954203	0.0157777237941594	735	16	"abundance"
"k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF16_15|t__SGB4993"	"consent_age"	"consent_age"	-1.3476675600624	0.000355464376285967	NA	0.0114303471633029	0.000355464376285967	0.0100515047125682	735	348	"abundance"
