"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.57949635119234	4.19785212579546e-48	NA	1.04274646804759e-44	4.19785212579546e-48	6.67458488001479e-45	733	685	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.78991194048103	5.10566002052846e-14	NA	6.34122974549635e-11	5.10566002052846e-14	4.05899971632013e-11	733	620	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.60098698118963	5.48574080336942e-11	NA	2.27109669259494e-08	5.48574080336942e-11	1.4537213128929e-08	733	640	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum.s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.77067474060686	9.92785381837828e-11	NA	3.45876390035363e-08	1.98557076357709e-10	4.42788615238e-08	733	687	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.71010611237547	2.71226734525947e-10	NA	6.73727208562451e-08	2.71226734525947e-10	4.79167230995839e-08	733	404	"abundance"
"k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_nucleatum"	"consent_age"	"consent_age"	4.41165935901602	6.54568181993178e-08	NA	9.03304091150586e-06	1.30913632114041e-07	1.15640375034069e-05	733	32	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.167543296917162	7.63875694316987e-08	NA	9.53447483234586e-06	1.52775133028336e-07	1.22059697274898e-05	733	577	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Propionibacteriaceae.g__Propionibacterium.s__Propionibacterium_acnes"	"reads_filtered"	"reads_filtered"	-1.45989122739157	1.31059534351504e-07	NA	1.35646618053807e-05	2.62119051526407e-07	1.66707716770795e-05	733	110	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_CD"	-2.88996896002638	2.49628895269282e-07	NA	2.30694472641399e-05	2.49628895269282e-07	1.65379143115899e-05	733	277	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.81759754940237	2.41780065289121e-07	NA	2.30694472641399e-05	2.41780065289121e-07	1.65379143115899e-05	733	434	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.00515735015601	1.02547874805713e-06	NA	6.88456543290245e-05	2.05095644450759e-06	9.05839096324186e-05	733	422	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA"	"dysbiosis_state"	"dysbiosis_CD"	1.55701801187089	5.94725686211017e-06	NA	0.00025917519378038	1.18944783543562e-05	0.000356834350630685	733	324	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcaceae_noname.s__Peptostreptococcaceae_noname_unclassified"	"reads_filtered"	"reads_filtered"	-1.10597082712288	6.07185155345828e-06	NA	0.000259650584995246	1.21436662395353e-05	0.000357563505941872	733	163	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii"	"reads_filtered"	"reads_filtered"	0.204302812453083	9.24295703496669e-06	NA	0.000342679183206825	1.84858286376786e-05	0.000459257305217329	733	277	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_rectale"	"dysbiosis_state"	"dysbiosis_CD"	-1.60375737468874	1.26281770525066e-05	NA	0.000441808335189104	3.14591040041509e-10	5.00199753665999e-08	733	572	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus.s__Actinobacillus_unclassified"	"reads_filtered"	"reads_filtered"	-1.31782087368526	1.59419033435996e-05	NA	0.000527995838740018	3.18835525429169e-05	0.00071401195131321	733	51	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus"	"dysbiosis_state"	"dysbiosis_CD"	-3.98394540095741	1.7155676832592e-05	NA	0.000553437678599461	1.7155676832592e-05	0.000445870371474052	733	168	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris"	"dysbiosis_state"	"dysbiosis_CD"	-1.94057318170897	1.73861402713152e-05	NA	0.000553681697871116	1.73861402713152e-05	0.000445870371474052	733	462	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.47174762020433	3.20489347695961e-05	NA	0.000959151252622611	6.40968424049723e-05	0.00130658947979367	733	285	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron"	"dysbiosis_state"	"dysbiosis_CD"	-1.69011531064245	3.528597609496e-05	NA	0.00104345672166525	1.25018606282406e-05	0.00036141742543459	733	455	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_unclassified"	"Antibiotics"	"Yes"	-1.84467811570803	6.03658230408569e-05	NA	0.00166609671592765	6.03658230408569e-05	0.00126291656098635	733	272	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_clostridioforme"	"dysbiosis_state"	"dysbiosis_CD"	1.53449619482731	6.75859828559551e-05	NA	0.00184487452103508	6.75859828559551e-05	0.00136027484482239	733	274	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae"	"reads_filtered"	"reads_filtered"	0.097509330649441	7.77076591147217e-05	NA	0.00209810679609748	0.000155409279749158	0.00287326459071118	733	466	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiales_noname.g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47"	"dysbiosis_state"	"dysbiosis_CD"	-1.86944701306122	8.2510656196003e-05	NA	0.00218038797862629	0.00016501450438362	0.00298151206784041	733	269	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_clostridioforme"	"consent_age"	"consent_age"	1.63455464009267	9.23023678792921e-05	NA	0.00236370187435218	9.23023678792921e-05	0.00181186129540833	733	274	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis"	"reads_filtered"	"reads_filtered"	0.0828241530807214	0.00021570476096528	NA	0.00465922283685006	6.52352527739081e-06	0.000235736481614804	733	620	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_unclassified"	"reads_filtered"	"reads_filtered"	-0.940965854806084	0.000241290788803993	NA	0.00507937558804338	0.000482523356363225	0.00697465578743207	733	57	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_unclassified"	"Antibiotics"	"Yes"	5.12313637022808	0.000264804823956148	NA	0.0055275225437569	0.000264804823956148	0.0043858298967737	733	117	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA"	"dysbiosis_state"	"dysbiosis_CD"	-1.52882434445975	0.000318149793149818	NA	0.00642507387141583	0.000318149793149818	0.0050585817110821	733	459	"abundance"
