"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis.t__SGB1836"	"dysbiosis_state"	"dysbiosis_CD"	-3.65154397700756	2.82815512085862e-23	NA	8.58203671424548e-20	5.65631024171727e-23	1.24014602049651e-19	734	578	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_vulgatus.t__SGB1814"	"dysbiosis_state"	"dysbiosis_CD"	-3.64961581564496	1.31466711305852e-18	NA	2.65957156971739e-15	1.31466711305852e-18	1.92160509692054e-15	734	587	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens.t__SGB1867"	"dysbiosis_state"	"dysbiosis_CD"	-3.03700806935367	2.4916064062601e-09	NA	8.89503487034855e-07	7.86894423135546e-10	3.13684731404488e-07	734	485	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus.t__SGB1790"	"dysbiosis_state"	"dysbiosis_CD"	-2.6577717179113	1.29852087140493e-08	NA	3.1522892674226e-06	2.59704172594829e-08	5.17637634921965e-06	734	375	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris.t__SGB1830"	"dysbiosis_state"	"dysbiosis_CD"	-2.5593886558239	3.44408597510468e-08	NA	6.5513904410424e-06	6.88817183159207e-08	1.04464303135698e-05	734	334	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AT4.t__SGB4753"	"dysbiosis_state"	"dysbiosis_CD"	4.41539904868491	3.18424017654692e-08	NA	6.5513904410424e-06	6.36848025169996e-08	1.04464303135698e-05	734	240	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii.t__SGB2295"	"dysbiosis_state"	"dysbiosis_CD"	-3.44654561108162	5.36714688550946e-08	NA	9.87067104489603e-06	1.07342934829562e-07	1.56899589742544e-05	734	258	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15318"	"dysbiosis_state"	"dysbiosis_CD"	-3.71396283365855	1.04625872088349e-07	NA	1.76381782695608e-05	3.02118160879063e-09	8.83192090303128e-07	734	447	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus.t__SGB1871"	"reads_filtered"	"reads_filtered"	0.214999634998076	4.40023891114804e-07	NA	6.06932953449033e-05	8.80047588608583e-07	0.000101552859896017	734	540	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_citroniae.t__SGB4761"	"dysbiosis_state"	"dysbiosis_CD"	3.78775961268599	8.73863635031102e-07	NA	0.000108234253081709	1.74772650642455e-06	0.000174176834787992	734	160	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB33469.s__GGB33469_SGB15236.t__SGB15236"	"dysbiosis_state"	"dysbiosis_CD"	-6.89924997593718	9.58867205360397e-07	NA	0.000114105197437887	9.58867205360397e-07	0.000105115817387634	734	109	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_SGB15346.t__SGB15346"	"dysbiosis_state"	"dysbiosis_CD"	-3.87847423473264	1.13935278142086e-05	NA	0.000853670621042368	3.87931139145253e-06	0.000327130393298449	734	333	"abundance"
