"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis.t__SGB1836"	"dysbiosis_state"	"dysbiosis_CD"	-3.61414659829555	1.53497252495444e-23	NA	9.51989959976747e-20	3.0699450499089e-23	1.33972401978025e-19	736	578	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_vulgatus.t__SGB1814"	"dysbiosis_state"	"dysbiosis_CD"	-3.65601984738344	2.1174737081817e-19	NA	6.56628596907145e-16	2.1174737081817e-19	4.62032763125247e-16	736	586	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens.t__SGB1867"	"dysbiosis_state"	"dysbiosis_CD"	-2.90349518920737	4.15749136746623e-09	NA	1.28923807305128e-06	8.45146431168065e-10	3.68821902561744e-07	736	486	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus.t__SGB1790"	"dysbiosis_state"	"dysbiosis_CD"	-2.69631106596083	1.09663063904367e-08	NA	3.09150146515856e-06	2.19326126606135e-08	4.78569608254585e-06	736	375	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii.t__SGB2295"	"dysbiosis_state"	"dysbiosis_CD"	-3.57488329421679	1.77730578521788e-08	NA	4.40914019196851e-06	3.55461153884759e-08	6.74448902414387e-06	736	257	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus.t__SGB1871"	"reads_filtered"	"reads_filtered"	0.201032447785282	3.98170926137397e-08	NA	7.78734220626827e-06	7.96341836420786e-08	1.24115563362154e-05	736	539	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris.t__SGB1830"	"dysbiosis_state"	"dysbiosis_CD"	-2.52696105313936	3.77182308673767e-08	NA	7.78734220626827e-06	3.77182308673767e-08	6.85843164605133e-06	736	332	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15318"	"dysbiosis_state"	"dysbiosis_CD"	-3.75730723168883	4.01797727508198e-08	NA	7.78734220626827e-06	2.23596664413107e-09	7.50596802691384e-07	736	447	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AT4.t__SGB4753"	"dysbiosis_state"	"dysbiosis_CD"	4.13586641125845	7.82248584445632e-07	NA	0.000101073035848579	1.56449655697842e-06	0.000158778208712879	736	237	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB33469.s__GGB33469_SGB15236.t__SGB15236"	"dysbiosis_state"	"dysbiosis_CD"	-7.02540389818003	1.10311687789704e-06	NA	0.000136830617534348	1.10311687789704e-06	0.000122643113389895	736	109	"abundance"
