"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.52549657055469	1.59474989836989e-48	NA	4.05066474185953e-45	1.59474989836989e-48	2.64728483129402e-45	735	686	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.73860228491676	9.49799357716002e-14	NA	1.20624518429932e-10	9.49799357716002e-14	7.88333466904281e-11	735	622	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.76991442644934	6.37988487807707e-11	NA	2.70081793171929e-08	1.27597697557471e-10	3.02588825636288e-08	735	689	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.57027109182901	1.07433919785153e-10	NA	3.89831651791839e-08	1.07433919785153e-10	2.97233844738922e-08	735	406	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.35305902636894	2.01327135558515e-09	NA	4.94030840211978e-07	2.01327135558515e-09	3.34203045027136e-07	735	642	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.164618778685451	2.79401082203916e-09	NA	5.91398957331622e-07	5.58802163627181e-09	7.73009659684268e-07	735	579	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.84225726897411	4.09870659201424e-08	NA	5.4793235493243e-06	4.09870659201424e-08	3.77991830152424e-06	735	434	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.03796765407661	3.99825639689468e-07	NA	3.68555030154594e-05	7.99651119518394e-07	4.9957522081361e-05	735	421	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae"	"reads_filtered"	"reads_filtered"	0.14438623076396	1.25613777599956e-06	NA	8.10818401125821e-05	2.512273974117e-06	0.000108206910299097	735	469	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.59288206438739	2.58071017918752e-06	NA	0.000148977360344007	2.58071017918752e-06	0.000108206910299097	735	289	"abundance"
