"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis|t__SGB1836"	"dysbiosis_state"	"dysbiosis_CD"	-3.66111973696306	3.68009671610354e-22	NA	2.296012341177e-18	7.3601934322071e-22	3.29515859959912e-18	735	579	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_vulgatus|t__SGB1814"	"dysbiosis_state"	"dysbiosis_CD"	-3.57139269225969	1.92223480075063e-17	NA	3.99760764062774e-14	1.92223480075063e-17	2.86861506765353e-14	735	587	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens|t__SGB1867"	"dysbiosis_state"	"dysbiosis_CD"	-2.99290158908426	1.37932483492742e-08	NA	3.74156854135311e-06	1.0306319785633e-09	4.19467215275263e-07	735	486	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AT4|t__SGB4753"	"dysbiosis_state"	"dysbiosis_CD"	4.31862235194387	3.96738093208027e-08	NA	8.84017486973171e-06	7.93476170675941e-08	1.42095712644647e-05	735	240	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris|t__SGB1830"	"dysbiosis_state"	"dysbiosis_CD"	-2.50266180322194	2.22482366941406e-07	NA	3.55914740345496e-05	2.22482366941406e-07	3.2130759896667e-05	735	335	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_citroniae|t__SGB4761"	"dysbiosis_state"	"dysbiosis_CD"	3.79808818372092	2.98779470405201e-07	NA	4.66021278964512e-05	5.97558851541229e-07	7.23046210364887e-05	735	159	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15318"	"dysbiosis_state"	"dysbiosis_CD"	-3.59868524566596	3.57139191153145e-07	NA	5.18184049675459e-05	2.02807438156254e-09	6.98437615865807e-07	735	447	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus|t__SGB1790"	"dysbiosis_state"	"dysbiosis_CD"	-2.43261027110119	3.69056532934918e-07	NA	5.23305388404762e-05	4.08450902605473e-07	5.22467054561343e-05	735	377	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii|t__SGB2295"	"dysbiosis_state"	"dysbiosis_CD"	-3.2199113808089	6.68469000125288e-07	NA	8.34115618356334e-05	9.73824824514765e-07	0.000106336920472015	735	258	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB33469|s__GGB33469_SGB15236|t__SGB15236"	"dysbiosis_state"	"dysbiosis_CD"	-7.49859995624677	7.73097369147635e-07	NA	9.45755781590607e-05	7.73097369147635e-07	8.6528923041849e-05	735	109	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus|t__SGB1871"	"reads_filtered"	"reads_filtered"	0.198655450664394	1.29098668276613e-05	NA	0.000947584225150342	2.58195669906612e-05	0.00144492751771488	735	541	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_SGB15346|t__SGB15346"	"dysbiosis_state"	"dysbiosis_CD"	-3.99158891530582	1.57774235385188e-05	NA	0.00106994940713934	1.57774235385188e-05	0.0010090789311707	735	334	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_sp_BX15|t__SGB15053"	"dysbiosis_state"	"dysbiosis_CD"	-4.16315753133739	2.76280339504449e-05	NA	0.00165674044810903	2.76280339504449e-05	0.00150842326824563	735	246	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_dispar|t__SGB2311"	"dysbiosis_state"	"dysbiosis_CD"	6.56464917167055	3.10588789187517e-05	NA	0.00177776463829442	3.10588789187517e-05	0.0015982827691868	735	40	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_gnavus|t__SGB4584"	"dysbiosis_state"	"dysbiosis_CD"	2.17178662689246	4.0897242810218e-05	NA	0.00212631581577458	8.17928130359664e-05	0.0031842297735828	735	398	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli|t__SGB10068"	"dysbiosis_state"	"dysbiosis_CD"	2.27908702248239	4.14941667739493e-05	NA	0.00213952154134438	4.14941667739493e-05	0.0019975202650212	735	339	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta|t__SGB4785"	"consent_age"	"consent_age"	6.87536594781758	4.47774949515385e-05	NA	0.00227127472359877	8.95529848790228e-05	0.00342674113934517	735	36	"abundance"
