"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.56261146468368	7.37900869443634e-49	NA	1.76432097883973e-45	7.37900869443634e-49	1.17473818415426e-45	735	686	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.78316296919169	3.07107875082678e-14	NA	3.67147464661341e-11	3.07107875082678e-14	2.44457868565811e-11	735	622	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.59745850904953	3.05504134454367e-11	NA	1.21743397580065e-08	3.05504134454367e-11	1.21590645512838e-08	735	642	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.72942172510749	1.43607598258911e-10	NA	4.29207209296321e-08	2.87215196497199e-10	5.71558241029426e-08	735	690	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.61395685605196	4.15664190919747e-10	NA	1.10428120054346e-07	4.15664190919747e-10	7.35263768826931e-08	735	407	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.17899600360303	2.02361804498755e-09	NA	4.39860976869566e-07	4.04723608588006e-09	5.85745440792823e-07	735	578	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.86070587024988	2.14128936687396e-08	NA	3.41321525079709e-06	2.14128936687396e-08	2.43495190861667e-06	735	436	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.02095820427898	4.56609534777172e-07	NA	4.19905152943161e-05	9.13218861062078e-07	5.81537770724331e-05	735	422	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae"	"reads_filtered"	"reads_filtered"	0.142456449063371	1.67217863729906e-06	NA	0.000117593503581825	3.34435447841673e-06	0.000161339767564831	735	469	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_CD"	-2.56786049087193	2.55428321448753e-06	NA	0.000165061923401072	2.55428321448753e-06	0.000135547295915471	735	278	"abundance"
