"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.54953374399212	1.22682163596922e-46	NA	3.21059222133144e-43	1.22682163596922e-46	2.05615306188441e-43	738	688	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.79153777632712	8.95705048751686e-14	NA	1.17203005629158e-10	8.95705048751686e-14	7.50600830853913e-11	738	624	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.53645119449911	2.95632603556203e-10	NA	9.67088154383229e-08	2.95632603556203e-10	7.07828919371709e-08	738	644	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.72752021924065	8.66915035593412e-10	NA	2.52079627571995e-07	1.73383007043528e-09	2.90589919804953e-07	738	692	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.59957663308199	1.15848911144584e-09	NA	3.03176600465375e-07	1.15848911144584e-09	2.15736416753691e-07	738	408	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.182808556333146	5.06322994613288e-09	NA	9.46462340644982e-07	1.01264598666294e-08	1.21228190974792e-06	738	580	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.83221392599322	3.45494247058525e-08	NA	5.02310246973422e-06	3.45494247058525e-08	3.47945722685727e-06	738	437	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.05697958518491	1.90262556191519e-07	NA	2.07465462313836e-05	3.80525076183198e-07	2.77286968557844e-05	738	424	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acnes"	"reads_filtered"	"reads_filtered"	-1.31059896054167	1.4152797952955e-06	NA	9.39928833064466e-05	2.8305575875741e-06	0.000126727638527289	738	111	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA"	"dysbiosis_state"	"dysbiosis_CD"	1.51656129773181	2.1512490226057e-06	NA	0.00012510708204798	4.30249341733904e-06	0.000167697185289773	738	325	"abundance"
