"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.60737847233115	2.22634193658603e-47	NA	8.70054428817822e-44	2.22634193658603e-47	5.49015921562116e-44	735	685	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.77843651914356	6.50031852129702e-13	NA	1.27016223906144e-09	6.50031852129702e-13	8.01489273675922e-10	735	623	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.58379710444996	6.14811433931571e-10	NA	3.00335385475572e-07	6.14811433931571e-10	1.89515624509407e-07	735	642	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.89829729116084	1.00249827369386e-09	NA	4.35307028177289e-07	1.00249827369386e-09	2.74684526992117e-07	735	434	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.73921711476418	4.28393843027625e-09	NA	1.3951359487933e-06	8.56787684220036e-09	1.62526033022047e-06	735	689	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.55856454648762	6.61039883580177e-09	NA	1.84524561787952e-06	6.61039883580177e-09	1.35843696075726e-06	735	408	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.172620898261924	1.35658650858889e-08	NA	3.31346254722835e-06	2.7131729987745e-08	4.1816778843612e-06	735	579	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.12070992740872	1.81050892779453e-08	NA	4.16204052342414e-06	3.62101782280964e-08	5.25260585355798e-06	735	421	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Peptostreptococcaceae_noname_unclassified"	"reads_filtered"	"reads_filtered"	-1.24239942201393	7.13518606747071e-08	NA	1.32782415007979e-05	1.42703716258326e-07	1.67574935377634e-05	735	162	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA"	"dysbiosis_state"	"dysbiosis_CD"	1.59889632467201	1.01929218005539e-07	NA	1.6597474331902e-05	2.03858425621513e-07	2.09464532326104e-05	735	322	"abundance"
