"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.94777971183384	5.27527204756189e-26	NA	1.56781085253539e-22	5.27527204756189e-26	1.01601739636042e-22	541	525	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_nonIBD"	-4.53438979891147	7.09623735822521e-08	NA	3.01285963266362e-05	7.09623735822521e-08	2.13137956421136e-05	541	525	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-2.24900443191488	7.08356017015213e-07	NA	0.000140348938837948	1.41671153226218e-06	0.000181905760742464	541	515	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acnes"	"reads_filtered"	"reads_filtered"	-1.34132207675477	8.91363782570502e-07	NA	0.000147873519868609	1.78272677061161e-06	0.000191658325525924	541	101	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis"	"dysbiosis_state"	"dysbiosis_UC"	-7.19020944066681	3.4018873194483e-06	NA	0.000388861888976937	3.4018873194483e-06	0.000312001665583687	541	185	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.119263244639481	3.61530850483777e-06	NA	0.000397951736162143	7.23060393921996e-06	0.00051578308099769	541	458	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Peptostreptococcaceae_noname_unclassified"	"reads_filtered"	"reads_filtered"	-1.10375964481951	7.94292780582265e-06	NA	0.00078687938129683	1.58857925215432e-05	0.00095612613739038	541	162	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.98854845621576	1.10943235118608e-05	NA	0.00095397848908481	1.10943235118608e-05	0.000712255569461464	541	347	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae"	"Antibiotics"	"Yes"	2.50934009092128	1.29076536196057e-05	NA	0.00106559851548523	1.29076536196057e-05	0.000801940028108406	541	378	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_nonIBD"	-3.24499830357194	2.28287241939588e-05	NA	0.00173966585396014	2.28287241939588e-05	0.00118832764317742	541	515	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris"	"diagnosis"	"CD"	-6.21355341933779	2.9463676014565e-05	NA	0.00218915112788218	2.9463676014565e-05	0.0014186760001013	541	391	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA"	"dysbiosis_state"	"dysbiosis_CD"	-4.46433699472853	4.59617511596508e-05	NA	0.00303551832103293	4.59617511596508e-05	0.00215908128618262	541	43	"abundance"
