"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.58801068717689	2.21521903027542e-47	NA	5.73741728841335e-44	2.21521903027542e-47	3.67947880928748e-44	736	686	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.80881134792452	1.85007063085193e-13	NA	2.39584146695324e-10	1.85007063085193e-13	1.53648365892252e-10	736	622	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.5681042811938	3.58861233558573e-10	NA	1.16181324364588e-07	3.58861233558573e-10	8.51526441343986e-08	736	642	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.7155581943009	3.85633645658979e-09	NA	9.07991947506142e-07	7.71267289830825e-09	1.06756247367417e-06	736	690	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.53592281750408	4.4811171217307e-09	NA	9.67174445440209e-07	4.4811171217307e-09	7.44313553919469e-07	736	409	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.83004792038348	9.19049557735145e-09	NA	1.48771147158377e-06	9.19049557735145e-09	1.17426255030621e-06	736	437	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.179699766876495	1.66662800904477e-08	NA	2.27187712811892e-06	3.33325599031303e-08	2.91396747363682e-06	736	578	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.09601713930816	5.03162194608763e-08	NA	6.20566706684141e-06	1.0063243639003e-07	8.35752384219203e-06	736	421	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Peptostreptococcaceae_noname_unclassified"	"reads_filtered"	"reads_filtered"	-1.19115702857785	3.06942705337179e-07	NA	3.17992642729318e-05	6.13885316460535e-07	4.24859796100395e-05	736	164	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA"	"dysbiosis_state"	"dysbiosis_CD"	1.52835252850401	3.50548704289324e-07	NA	3.49200440042058e-05	7.01097285694254e-07	4.65809036615263e-05	736	323	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.59855562663113	7.96694145901694e-07	NA	5.89501910259633e-05	1.59338765708183e-06	7.77713001308001e-05	736	288	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acnes"	"reads_filtered"	"reads_filtered"	-1.34268243909729	1.95543614050791e-06	NA	0.00011778092102129	3.91086845728532e-06	0.000162398812688773	736	111	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae"	"reads_filtered"	"reads_filtered"	0.169673969980801	2.03784975252983e-06	NA	0.000119955246796643	4.07569535222806e-06	0.000165115365367093	736	469	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_unclassified"	"Antibiotics"	"Yes"	-1.91568799250163	7.15354510778039e-06	NA	0.000298833577889536	7.15354510778039e-06	0.000242490580082107	736	272	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris"	"dysbiosis_state"	"dysbiosis_CD"	-2.10702435038573	8.72004320205158e-06	NA	0.000332131057254612	8.72004320205158e-06	0.000278538303050147	736	464	"abundance"
