"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.60103428983424	3.55534701587164e-52	NA	1.04313881445674e-48	3.55534701587164e-52	6.51339573307685e-49	735	686	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.75693266936735	5.30291860248811e-15	NA	7.77938158985006e-12	5.30291860248811e-15	4.85747343987911e-12	735	622	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum.s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.80704405521213	6.78084479467684e-13	NA	6.63166620919394e-10	1.35616895893491e-12	8.28167177589582e-10	735	689	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.54558930017927	1.95514784261094e-10	NA	6.37378196691167e-08	1.95514784261094e-10	5.11690121094749e-08	735	406	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.31884859782481	4.09464876518301e-10	NA	1.2013699477047e-07	4.09464876518301e-10	7.50139653781528e-08	735	641	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.177176444830229	6.40180689589448e-08	NA	9.88573759608127e-06	1.28036133819577e-07	1.23453787977613e-05	735	579	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.84402491010031	4.51502352951296e-07	NA	4.90632556873741e-05	4.51502352951296e-07	3.59631439394249e-05	735	435	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_CD"	-2.60489641005142	5.66948285182313e-07	NA	5.36589118943518e-05	5.66948285182313e-07	4.32770524355832e-05	735	277	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_rectale"	"dysbiosis_state"	"dysbiosis_CD"	-1.66257516467268	8.71776492109312e-07	NA	7.71607243743538e-05	3.43825705900987e-10	6.99876325789564e-08	735	574	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris"	"dysbiosis_state"	"dysbiosis_CD"	-2.05426749546323	1.11894433368779e-06	NA	9.21909573924693e-05	1.11894433368779e-06	6.6126000623098e-05	735	465	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.04305761317682	1.89244539253228e-06	NA	0.000129126390271854	3.784887203715e-06	0.000173347833930147	735	421	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Propionibacteriaceae.g__Propionibacterium.s__Propionibacterium_acnes"	"reads_filtered"	"reads_filtered"	-1.37128944647113	2.35365784649545e-06	NA	0.000149150335577767	4.70731015328564e-06	0.000203586264527732	735	109	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcaceae_noname.s__Peptostreptococcaceae_noname_unclassified"	"reads_filtered"	"reads_filtered"	-1.12256529738127	4.10579084726749e-06	NA	0.000227290383884581	8.2115648370165e-06	0.000307011975130903	735	164	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron"	"dysbiosis_state"	"dysbiosis_CD"	-1.69695629192851	8.50548916033992e-06	NA	0.000389923518694333	3.68871161360734e-06	0.000173274863490478	735	453	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae"	"reads_filtered"	"reads_filtered"	0.148037795066938	1.39117410153063e-05	NA	0.000592418997559417	2.78232884940745e-05	0.000810270165641263	735	469	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus.s__Actinobacillus_unclassified"	"reads_filtered"	"reads_filtered"	-1.27016641125133	2.4294758996111e-05	NA	0.000925724972657009	4.85889277569073e-05	0.00123631827292575	735	51	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_unclassified"	"Antibiotics"	"Yes"	-1.91528031125525	3.00644385001492e-05	NA	0.00106321760359991	3.00644385001492e-05	0.00083451592927687	735	272	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.56282877291697	3.75971177834286e-05	NA	0.00129776404207741	7.51928220235916e-05	0.00176606730701564	735	287	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii"	"reads_filtered"	"reads_filtered"	0.165680658030402	4.93410070354374e-05	NA	0.00164507403002243	9.86795795358997e-05	0.00223186407049097	735	277	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA"	"dysbiosis_state"	"dysbiosis_CD"	1.44119379826394	5.68552398881321e-05	NA	0.00181318775904108	0.000113707247257961	0.00245072561148924	735	322	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiales_noname.g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47"	"dysbiosis_state"	"dysbiosis_CD"	-1.716672922837	0.000130104186191533	NA	0.00370607458530055	0.0002601914452838	0.00491413121401982	735	271	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA"	"dysbiosis_state"	"dysbiosis_CD"	-1.43981853517097	0.000196295064750373	NA	0.00538252074745414	0.000196295064750373	0.00395178635849102	735	460	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron"	"Antibiotics"	"Yes"	1.44592157695084	0.000287684649996873	NA	0.00741680243762961	0.000287684649996873	0.0053779416203497	735	453	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.g__Rothia.s__Rothia_unclassified"	"reads_filtered"	"reads_filtered"	-1.75609689711247	0.000317749506005537	NA	0.00790065297135802	0.000635398047262508	0.0103932966302224	735	16	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis"	"reads_filtered"	"reads_filtered"	0.0710249131679495	0.000333786175074911	NA	0.00810138987538816	4.61947333874455e-05	0.00120898216522572	735	622	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_unclassified"	"Antibiotics"	"Yes"	4.92443553597497	0.000367662281280841	NA	0.00849386719116525	0.000367662281280841	0.0066688841515495	735	116	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes"	"dysbiosis_state"	"dysbiosis_CD"	-1.70148177378323	0.000365907154455755	NA	0.00849386719116525	1.72792687501522e-05	0.000536535938140319	735	356	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_clostridioforme"	"dysbiosis_state"	"dysbiosis_CD"	1.43921438249275	0.000400077167788414	NA	0.00902943392531698	0.000400077167788414	0.00718569971949387	735	271	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_citroniae"	"dysbiosis_state"	"dysbiosis_CD"	1.7113476145564	0.000418309299224982	NA	0.00929124924850243	0.000836443615780146	0.0124425087467411	735	216	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidales_noname.g__Bacteroidales_noname.s__Bacteroidales_bacterium_ph8"	"reads_filtered"	"reads_filtered"	0.172932154620162	0.000483338930510354	NA	0.0105045660897584	0.000966444244498961	0.0139411484718275	735	223	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"dysbiosis_state"	"dysbiosis_CD"	-1.01312838549424	0.000537806802650123	NA	0.0114342402824309	4.3881264956768e-08	4.7288516118117e-06	735	579	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens"	"reads_filtered"	"reads_filtered"	0.0293313166362592	0.000586529842167306	NA	0.0122513024216541	0.00117271566707886	0.0164625673864653	735	487	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii"	"reads_filtered"	"reads_filtered"	0.120382145422482	0.000624704014094081	NA	0.0127707416830054	0.00124901777308294	0.0172421947571261	735	325	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA"	"dysbiosis_state"	"dysbiosis_CD"	-0.941338405980996	0.000620736996598817	NA	0.0127707416830054	5.65382191515308e-12	2.07156034971209e-09	735	539	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus.s__Proteus_penneri"	"dysbiosis_state"	"dysbiosis_CD"	6.49520023404074	0.000641625113761885	NA	0.0128063134950842	0.000641625113761885	0.0104022761806352	735	16	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"reads_filtered"	"reads_filtered"	-0.0123333062766602	0.000869108737808403	NA	0.0158382921536016	8.97761274366017e-06	0.000327412022256356	735	686	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron"	"reads_filtered"	"reads_filtered"	0.0439576220696375	0.00104981630582135	NA	0.0182258049779872	0.00178688450349116	0.0218238160693054	735	453	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_merdae"	"reads_filtered"	"reads_filtered"	0.0114310366703339	0.001269697568493	NA	0.0209286104829127	0.00196500032258076	0.0236834249405787	735	380	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_catenulatum"	"dysbiosis_state"	"dysbiosis_CD"	5.47563367224531	0.00130791849590396	NA	0.0213190714832345	0.00261412634101599	0.0286771224954569	735	39	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis"	"dysbiosis_state"	"dysbiosis_CD"	-1.19951095869611	0.00130329073259428	NA	0.0213190714832345	0.0026048828984549	0.0286771224954569	735	277	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_clostridioforme"	"consent_age"	"consent_age"	1.58365843288152	0.00132784481139351	NA	0.021524291031097	0.00132784481139351	0.0176426376288175	735	271	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae"	"dysbiosis_state"	"dysbiosis_CD"	-1.08801976617974	0.00137233184826281	NA	0.0218267025807849	0.000106439772920393	0.00237802029256292	735	469	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis"	"reads_filtered"	"reads_filtered"	0.0120719319915606	0.00147181312890162	NA	0.0229696793627519	0.00294146002391684	0.0311488714671425	735	406	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis"	"food_group"	"food_group"	NA	0.00156419758304236	NA	0.0241545037297174	0.00312594845200593	0.0327242146518564	735	280	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_piger"	"dysbiosis_state"	"dysbiosis_CD"	-5.94286926340504	0.00166330615548576	NA	0.0254173971885168	0.00166330615548576	0.0204508515224827	735	34	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve"	"food_group"	"food_group"	NA	0.00186991927561191	NA	0.0277088038113401	0.00373634195312651	0.0376097717479548	735	54	"abundance"
"k__Bacteria.p__Deinococcus_Thermus.c__Deinococci.o__Deinococcales.f__Deinococcaceae.g__Deinococcus.s__Deinococcus_unclassified"	"reads_filtered"	"reads_filtered"	-0.961944906419703	0.00196644133194448	NA	0.0286499583475684	0.00392901577237698	0.0390274754211676	735	19	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_obeum"	"dysbiosis_state"	"dysbiosis_CD"	-0.974084058919925	0.00205432827900037	NA	0.0295460743656229	5.48107240723195e-12	2.07156034971209e-09	735	560	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_unclassified"	"reads_filtered"	"reads_filtered"	-0.860420393133614	0.00234215688131575	NA	0.0325681909468266	0.0046788280637748	0.0444125026571784	735	57	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.05486213764249	0.0023877392699364	NA	0.0328902676901099	2.78640941241264e-05	0.000810270165641263	735	386	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_unclassified"	"Antibiotics"	"Yes"	-0.992315185097932	0.00244682121554482	NA	0.0335466048897594	0.0048876554970288	0.0461060291081534	735	386	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_merdae"	"dysbiosis_state"	"dysbiosis_CD"	-1.0515260753333	0.00279959956829491	NA	0.0376790143732903	0.00559136137884703	0.0512168702302388	735	380	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus.s__Proteus_mirabilis"	"Antibiotics"	"Yes"	4.36947265420978	0.00283541632768681	NA	0.0378141432065141	0.00566279306962232	0.0513576084334064	735	50	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus"	"dysbiosis_state"	"dysbiosis_CD"	-2.91708741182502	0.00290900745556732	NA	0.0384460715073627	0.00290900745556732	0.0309843119686008	735	169	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis"	"reads_filtered"	"reads_filtered"	0.350796132365366	0.00321920666196832	NA	0.0417927094965267	0.000702928646347311	0.0109132650856633	735	127	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus"	"Antibiotics"	"Yes"	-1.50955803391951	0.00336427358229025	NA	0.0431038370761554	9.54456225311369e-05	0.00218570475596304	735	384	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii"	"dysbiosis_state"	"dysbiosis_CD"	-1.63129147450895	0.00338387374477389	NA	0.0431664589876808	1.10572743007955e-06	6.6126000623098e-05	735	325	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri"	"Antibiotics"	"Yes"	2.53163857421074	0.00370310252964713	NA	0.047034211350583	0.00370310252964713	0.0374811261564284	735	171	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella.s__Granulicatella_unclassified"	"reads_filtered"	"reads_filtered"	-1.1476899362387	0.00406184716940604	NA	0.0502837983357746	0.00810719573638446	0.0687312155241854	735	59	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.31398314922548	0.00432041437489085	NA	0.0524802426136997	0.00432041437489085	0.0418783023005293	735	272	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis"	"reads_filtered"	"reads_filtered"	-0.855466187080616	0.00452636936715219	NA	0.0542055825437736	0.00903225071465649	0.0735425924855587	735	244	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_unclassified"	"reads_filtered"	"reads_filtered"	-0.98763672238181	0.00460440721691813	NA	0.0549159787578772	0.00460440721691813	0.0439337188614271	735	50	"abundance"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.55116485181087	0.00472005575089793	NA	0.0558413047303812	0.00941783257550429	0.076006472591735	735	13	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii"	"Antibiotics"	"Yes"	-1.06918764969251	0.00490757405900104	NA	0.0573658258530242	0.00490757405900104	0.0461060291081534	735	362	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum"	"Antibiotics"	"Yes"	1.2221876112843	0.00494910813850621	NA	0.0576217590411795	0.00494910813850621	0.0462590107639968	735	421	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Potyviridae.g__Potyvirus.s__Dasheen_mosaic_virus"	"reads_filtered"	"reads_filtered"	-0.971445765633082	0.00521637249206654	NA	0.060255263353241	0.0104055344421571	0.082882343904486	735	34	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_bivia"	"Antibiotics"	"Yes"	4.49176901371119	0.00539692999080626	NA	0.0611374231390949	0.0107647331282869	0.0839191110256235	735	35	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve"	"reads_filtered"	"reads_filtered"	-1.45843290672459	0.00543180762839117	NA	0.0612958599296142	0.0108341107226705	0.0840703788751943	735	54	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_distasonis"	"dysbiosis_state"	"dysbiosis_CD"	-1.20106660778289	0.00576062603849656	NA	0.0635401383343943	2.61136168287922e-06	0.000129177651810296	735	406	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula"	"dysbiosis_state"	"dysbiosis_CD"	1.12361476025074	0.0063308037167035	NA	0.0685408786155279	0.0126215283577076	0.0921220715192043	735	358	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis"	"dysbiosis_state"	"dysbiosis_CD"	2.68900682436569	0.00663887465683461	NA	0.0716119788351204	0.00663887465683461	0.0584731652467356	735	30	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16"	"dysbiosis_state"	"dysbiosis_CD"	-1.55597790469761	0.00667819894697865	NA	0.0717722919796167	0.0021242913509139	0.0249468061209888	735	185	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum"	"food_group"	"food_group"	NA	0.00675913664849398	NA	0.0721138433697503	0.0134725873687549	0.0975564429231583	735	111	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_distasonis"	"reads_filtered"	"reads_filtered"	-0.0313176892127796	0.00678591303859221	NA	0.0721372059972085	0.00335123404076485	0.0345948874767272	735	406	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis"	"consent_age"	"consent_age"	-2.69367455359724	0.00774832266713365	NA	0.0809024153216019	0.00774832266713365	0.0669572034254191	735	13	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__C2likevirus.s__C2likevirus_unclassified"	"reads_filtered"	"reads_filtered"	-0.997750176728443	0.00796316086204327	NA	0.0822673027085738	0.0158629097931718	0.112204056915408	735	175	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_rectale"	"Antibiotics"	"Yes"	-0.925404959750344	0.0081416231403205	NA	0.0832317849954716	1.17711579095304e-05	0.000378329145443154	735	574	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-0.720183544948189	0.0085953950858293	NA	0.0854877599383836	1.59427290455379e-11	4.86784660190424e-09	735	569	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_clarus"	"reads_filtered"	"reads_filtered"	0.046792907186398	0.00891339267455541	NA	0.0877580339165959	0.0023094427660348	0.026329291852441	735	71	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus"	"Antibiotics"	"Yes"	-0.936321905858849	0.0090216168696991	NA	0.0879382853677646	0.0090216168696991	0.0735425924855587	735	169	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius"	"reads_filtered"	"reads_filtered"	-0.798843709738315	0.00898685408022414	NA	0.0879382853677646	0.017892944614189	0.122009786552581	735	266	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans"	"reads_filtered"	"reads_filtered"	0.0408941567949144	0.00919487197859637	NA	0.0890354930204678	0.01830519828649	0.123745842290958	735	405	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus"	"reads_filtered"	"reads_filtered"	-0.907977410124217	0.00952561252737404	NA	0.0919346945898534	0.0189604877607264	0.127236679771615	735	123	"abundance"
