"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis|t__SGB1836"	"dysbiosis_state"	"dysbiosis_CD"	-3.64655625405522	3.96200837989811e-23	NA	2.53727016648675e-19	7.92401675979623e-23	3.63712369274647e-19	738	580	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_vulgatus|t__SGB1814"	"dysbiosis_state"	"dysbiosis_CD"	-3.66190855092764	7.46569138880914e-19	NA	2.39051438269669e-15	7.46569138880914e-19	1.7133761737317e-15	738	588	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus|t__SGB1790"	"dysbiosis_state"	"dysbiosis_CD"	-2.83766988018357	3.8783816397553e-09	NA	1.24185780104965e-06	7.75676326446873e-09	1.87387070441639e-06	738	375	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens|t__SGB1867"	"dysbiosis_state"	"dysbiosis_CD"	-2.99525244813108	5.01233727930636e-09	NA	1.45904581530354e-06	7.29066510551059e-10	3.04219571220851e-07	738	487	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii|t__SGB2295"	"dysbiosis_state"	"dysbiosis_CD"	-3.608189190264	2.26694914822198e-08	NA	5.37686753526428e-06	4.53389824505336e-08	7.70762701659072e-06	738	257	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris|t__SGB1830"	"dysbiosis_state"	"dysbiosis_CD"	-2.58637107423334	3.3376659676813e-08	NA	6.89497188936486e-06	3.3376659676813e-08	6.12795471666287e-06	738	334	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AT4|t__SGB4753"	"dysbiosis_state"	"dysbiosis_CD"	4.32266387712476	4.93211878225022e-08	NA	9.57129960046376e-06	9.86423732124247e-08	1.5092283101501e-05	738	239	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15318"	"dysbiosis_state"	"dysbiosis_CD"	-3.66908966555605	1.69830441824369e-07	NA	2.68675983081177e-05	2.33316523773143e-09	8.23786803168251e-07	738	447	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_citroniae|t__SGB4761"	"dysbiosis_state"	"dysbiosis_CD"	3.72147793414128	8.08966135269248e-07	NA	9.96272909666205e-05	1.61793161611229e-06	0.000161441437346857	738	160	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB33469|s__GGB33469_SGB15236|t__SGB15236"	"dysbiosis_state"	"dysbiosis_CD"	-6.91901752485912	4.71070391648174e-06	NA	0.000432633451751036	4.71070391648174e-06	0.000400409832900948	738	109	"abundance"
