"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.60737847233115	2.22634193658603e-47	NA	5.57253386727484e-44	2.22634193658603e-47	3.55101538885472e-44	735	685	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.77843651914356	6.50031852129702e-13	NA	8.13514862940322e-10	6.50031852129702e-13	5.18400402073437e-10	735	623	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.58379710444996	6.14811433931571e-10	NA	1.9235912739134e-07	6.14811433931571e-10	1.22578029640107e-07	735	642	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.89829729116084	1.00249827369386e-09	NA	2.7880590878397e-07	1.00249827369386e-09	1.77664971837967e-07	735	434	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.73921711476418	4.28393843027625e-09	NA	8.93558157581787e-07	8.56787684220036e-09	1.05121258179304e-06	735	689	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.55856454648762	6.61039883580177e-09	NA	1.18184487757227e-06	6.61039883580177e-09	8.78632178591985e-07	735	408	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.172620898261924	1.35658650858889e-08	NA	2.12221001937374e-06	2.7131729987745e-08	2.70469433315333e-06	735	579	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.12070992740872	1.81050892779453e-08	NA	2.66570814486454e-06	3.62101782280964e-08	3.39736672198904e-06	735	421	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Peptostreptococcaceae_noname_unclassified"	"reads_filtered"	"reads_filtered"	-1.24239942201393	7.13518606747071e-08	NA	8.50446225089485e-06	1.42703716258326e-07	1.08386870205729e-05	735	162	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA"	"dysbiosis_state"	"dysbiosis_CD"	1.59889632467201	1.01929218005539e-07	NA	1.06303680278277e-05	2.03858425621513e-07	1.3548091202763e-05	735	322	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.53761546321008	5.64346754298902e-07	NA	4.28048462427319e-05	1.12869319011054e-06	5.62583011945724e-05	735	287	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme"	"dysbiosis_state"	"dysbiosis_CD"	1.61749000613619	2.35853516791019e-06	NA	0.000128335076636504	2.35853516791019e-06	9.6458040841455e-05	735	272	"abundance"
