"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.59434877126999	1.6222025295939e-39	NA	2.36192688308871e-36	1.6222025295939e-39	1.73413450413587e-36	738	688	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.78946193951172	1.64789159238841e-10	NA	4.79866031703504e-08	1.64789159238841e-10	3.52465291112022e-08	738	624	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.85328330038312	6.3134251233694e-10	NA	1.31319242566084e-07	6.3134251233694e-10	9.64150208125985e-08	738	437	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.17279476903642	2.37565607670584e-09	NA	3.84328360853745e-07	4.75131214776793e-09	5.64350298440435e-07	738	423	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.62818374845064	5.87876262464138e-08	NA	5.77988705478597e-06	1.17575249036842e-07	8.97771008717033e-06	738	288	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Propionibacteriaceae.g__Propionibacterium.s__Propionibacterium_acnes"	"reads_filtered"	"reads_filtered"	-1.32857869818331	1.44642198616962e-07	NA	1.10841600624367e-05	2.89284376312559e-07	1.54622499139063e-05	738	110	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA"	"dysbiosis_state"	"dysbiosis_CD"	1.50025184996645	1.40322624776724e-07	NA	1.10841600624367e-05	2.80645229863008e-07	1.54622499139063e-05	738	323	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.44711168556366	1.87176183935283e-07	NA	1.29379632237778e-05	1.87176183935283e-07	1.21774326333622e-05	738	644	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.56818969021889	1.95491202557081e-07	NA	1.29379632237778e-05	1.95491202557081e-07	1.21774326333622e-05	738	407	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum.s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.72513872974475	2.04431776829903e-06	NA	9.60169893755932e-05	2.68611812120352e-06	0.000102552152555949	738	692	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_citroniae"	"dysbiosis_state"	"dysbiosis_CD"	1.68684326997574	1.3893746029291e-05	NA	0.000412842739156076	2.77872990224033e-05	0.000660102725665537	738	217	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron"	"Antibiotics"	"Yes"	1.49091416875073	2.87214067161526e-05	NA	0.000746756574619969	5.74419885131015e-05	0.00118061948659376	738	453	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris"	"dysbiosis_state"	"dysbiosis_CD"	-2.23945366821988	3.76506972463695e-05	NA	0.000961744126152876	3.76506972463695e-05	0.000837825053587972	738	466	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_CD"	-2.53180564544774	7.15735154848495e-05	NA	0.00168082320235389	7.15735154848495e-05	0.00141689051950563	738	279	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_unclassified"	"food_group"	"food_group"	NA	8.55347560557821e-05	NA	0.00188694855783665	0.000171062195917071	0.00294944334573143	738	91	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_unclassified"	"Antibiotics"	"Yes"	-1.82648053505415	8.98005979687797e-05	NA	0.0019514876215305	8.98005979687797e-05	0.00165511791773492	738	273	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.134585525014119	0.000124519280699934	NA	0.0025535221506916	0.000249023056348602	0.00403341889752508	738	580	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_symbiosum"	"dysbiosis_state"	"dysbiosis_CD"	1.03585721216778	0.000123293527604923	NA	0.0025535221506916	0.000246571853915896	0.00403341889752508	738	366	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius"	"reads_filtered"	"reads_filtered"	-0.878251247427421	0.000149241140366196	NA	0.00293642027531326	0.000298460007814414	0.00455791069076584	738	267	"abundance"
