"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.54953374399212	1.22682163596922e-46	NA	4.69627322249017e-43	1.22682163596922e-46	3.04865176538351e-43	738	688	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.79153777632712	8.95705048751686e-14	NA	1.71437946331073e-10	8.95705048751686e-14	1.11291352307397e-10	738	624	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.53645119449911	2.95632603556203e-10	NA	1.41460200801643e-07	2.95632603556203e-10	1.04949574262452e-07	738	644	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.72752021924065	8.66915035593412e-10	NA	3.68727861805731e-07	1.73383007043528e-09	4.30856772503167e-07	738	692	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.59957663308199	1.15848911144584e-09	NA	4.43469631861466e-07	1.15848911144584e-09	3.19871715771434e-07	738	408	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.182808556333146	5.06322994613288e-09	NA	1.38443173098548e-06	1.01264598666294e-08	1.79744662632672e-06	738	580	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.83221392599322	3.45494247058525e-08	NA	7.34751098744462e-06	3.45494247058525e-08	5.15898043480926e-06	738	437	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.05697958518491	1.90262556191519e-07	NA	3.03468777125473e-05	3.80525076183198e-07	4.11132527963151e-05	738	424	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acnes"	"reads_filtered"	"reads_filtered"	-1.31059896054167	1.4152797952955e-06	NA	0.000137487488458952	2.8305575875741e-06	0.000187898676456034	738	111	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA"	"dysbiosis_state"	"dysbiosis_CD"	1.51656129773181	2.1512490226057e-06	NA	0.000182999583522991	4.30249341733904e-06	0.000248644096327616	738	325	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.58960153139261	2.11674703528678e-06	NA	0.000182999583522991	4.23348958995555e-06	0.000248644096327616	738	287	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_CD"	-2.57815994657066	3.12571284234491e-06	NA	0.000251204640713909	3.12571284234491e-06	0.000199164010595567	738	278	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Peptostreptococcaceae_noname_unclassified"	"reads_filtered"	"reads_filtered"	-1.11656324184817	5.48928012946798e-06	NA	0.000389128969177841	1.09785301267396e-05	0.000514748063489584	738	164	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae"	"reads_filtered"	"reads_filtered"	0.137577408744197	5.73255796781427e-06	NA	0.000398986034559873	1.14650830734077e-05	0.000527606137729964	738	470	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris"	"dysbiosis_state"	"dysbiosis_CD"	-2.06451265839764	8.27300439584046e-06	NA	0.00050973867708979	8.27300439584046e-06	0.00042830033174299	738	466	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_unclassified"	"Antibiotics"	"Yes"	-1.93244086286058	1.02240397469058e-05	NA	0.000575553296340521	1.02240397469058e-05	0.00048859113021271	738	273	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii"	"reads_filtered"	"reads_filtered"	0.167324116502211	1.20455992440793e-05	NA	0.000658722198661934	2.40910533916974e-05	0.000907064661793453	738	278	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme"	"dysbiosis_state"	"dysbiosis_CD"	1.4858057527709	3.62277322230477e-05	NA	0.00171209578950403	3.62277322230477e-05	0.0013239105084452	738	275	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Actinobacillus|s__Actinobacillus_unclassified"	"reads_filtered"	"reads_filtered"	-1.32995511350378	4.25648767046699e-05	NA	0.00196187703729551	8.51279416406109e-05	0.00270831446951808	738	51	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron"	"dysbiosis_state"	"dysbiosis_CD"	-1.71167265684159	6.54657467609448e-05	NA	0.00280766137340939	2.36367934610861e-06	0.000172757152208232	738	454	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale"	"dysbiosis_state"	"dysbiosis_CD"	-1.52032163316635	6.99023311556157e-05	NA	0.00290854482243149	1.39991833912155e-10	5.7979951211951e-08	738	577	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme"	"consent_age"	"consent_age"	1.63952280436253	9.016459004635e-05	NA	0.00367180904997264	9.016459004635e-05	0.00280073757831475	738	275	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus"	"dysbiosis_state"	"dysbiosis_CD"	-3.2392071702421	0.00011391165711569	NA	0.00444952881060062	0.00011391165711569	0.00337903320173566	738	169	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_unclassified"	"Antibiotics"	"Yes"	5.10025280921271	0.000120670054381557	NA	0.00466157304465845	0.000120670054381557	0.0034783053531679	738	117	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens"	"reads_filtered"	"reads_filtered"	0.041872380932847	0.000132107212129304	NA	0.00495790596108798	0.000264196971943111	0.00669928035998602	738	487	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron"	"Antibiotics"	"Yes"	1.45397593759387	0.000172588448447118	NA	0.00606117963904191	0.000172588448447118	0.00476535882656765	738	454	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_citroniae"	"dysbiosis_state"	"dysbiosis_CD"	1.63693161260527	0.000191750615386767	NA	0.00655376210446913	0.000191750615386767	0.00501579241301173	738	218	"abundance"
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47"	"dysbiosis_state"	"dysbiosis_CD"	-1.80810751279159	0.00021925815021049	NA	0.0071736769145791	0.000438468226284546	0.00999627103043208	738	270	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8"	"reads_filtered"	"reads_filtered"	0.17734762187702	0.000296180807063961	NA	0.00929327974951511	0.000592273891057449	0.0129105317480505	738	225	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"reads_filtered"	"reads_filtered"	0.0416309698781762	0.000382508782261505	NA	0.0114794803833722	6.61625223990762e-05	0.00216334037054874	738	624	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii"	"reads_filtered"	"reads_filtered"	0.104462054450046	0.000511389713363471	NA	0.0147187956598148	0.00102251790728801	0.0203276559968856	738	324	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"reads_filtered"	"reads_filtered"	-0.0283492180075179	0.000662518788242151	NA	0.017814642531963	3.71947585652173e-06	0.000225436524474549	738	688	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron"	"reads_filtered"	"reads_filtered"	0.0326020641659189	0.000710693477951185	NA	0.0187623078179113	0.00142088187068277	0.0261547514714569	738	454	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA"	"dysbiosis_state"	"dysbiosis_CD"	-1.48159824190646	0.00078642123894034	NA	0.0203406790720515	0.00078642123894034	0.0162854731563895	738	461	"abundance"
