"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_CD"	-4.51053549463848	7.38380819692111e-16	NA	1.91609822710103e-12	7.38380819692111e-16	1.2168515908526e-12	736	686	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.190446597650904	5.07545462807132e-09	NA	1.4634227510939e-06	1.01509092303824e-08	1.85874426796335e-06	736	578	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_oleiciplenus"	"consent_age"	"consent_age"	6.83836016768645	1.01913248225463e-06	NA	9.37707566483607e-05	1.01913248225463e-06	7.63422877616198e-05	736	30	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acnes"	"reads_filtered"	"reads_filtered"	-1.37592935849322	4.54051238351692e-06	NA	0.000271104506282243	9.08100415078114e-06	0.000344338478723618	736	111	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Peptostreptococcaceae_noname_unclassified"	"reads_filtered"	"reads_filtered"	-1.14029011927415	4.70123421298687e-06	NA	0.000271104506282243	9.40244632437063e-06	0.000344338478723618	736	164	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_CD"	-2.74358340332125	4.97826329269464e-06	NA	0.000280838983577013	4.97826329269464e-06	0.000234405083038879	736	622	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae"	"reads_filtered"	"reads_filtered"	0.141583092108419	5.3115530538788e-06	NA	0.000293265535634372	1.06230778951618e-05	0.000380583312417969	736	469	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii"	"reads_filtered"	"reads_filtered"	0.167114909458526	1.7541669638162e-05	NA	0.00071125988610985	3.50830315661503e-05	0.000947816983951077	736	277	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis"	"dysbiosis_state"	"dysbiosis_CD"	-2.57181076437685	5.4676368495065e-05	NA	0.00186691021374597	5.4676368495065e-05	0.00128723793256953	736	406	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_unclassified"	"Antibiotics"	"Yes"	-1.77855435981952	5.8223009194794e-05	NA	0.00191778611083595	5.8223009194794e-05	0.00135142984722564	736	272	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Actinobacillus|s__Actinobacillus_unclassified"	"reads_filtered"	"reads_filtered"	-1.23930707430462	5.83834692701504e-05	NA	0.00191778611083595	0.000116763529910817	0.00246700381144905	736	51	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.49522936291869	5.91939605931942e-05	NA	0.00192010409674174	5.91939605931942e-05	0.00135488398691089	736	642	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron"	"Antibiotics"	"Yes"	1.50335246440035	9.54984416175441e-05	NA	0.00281611881815372	9.54984416175441e-05	0.0020708083129699	736	453	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"reads_filtered"	"reads_filtered"	0.0662844943462137	0.000167518013069425	NA	0.00430613073573241	3.81523274443076e-05	0.000998016438543158	736	622	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens"	"reads_filtered"	"reads_filtered"	0.0315836579687985	0.000193540021247569	NA	0.00473807882205134	0.000387042584755314	0.00619268135608502	736	486	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_unclassified"	"Antibiotics"	"Yes"	5.16272285562964	0.000212450505512405	NA	0.0050620547189596	0.000212450505512405	0.00397861855777776	736	117	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.11508453631295	0.000280792830890458	NA	0.00622784099282683	0.000561506817167037	0.00818905517425909	736	421	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii"	"reads_filtered"	"reads_filtered"	0.120110241832441	0.000309175492405618	NA	0.00674210422514773	0.000618255395326133	0.0088598686217171	736	324	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_CD"	-2.57951768809091	0.000418623446341717	NA	0.00883193368501426	0.000418623446341717	0.00663357153433797	736	277	"abundance"
